548526 13474
332862 378830 0.16666666666666666
332862 513577 0.16666666666666666
332907 411034 0.5
332907 417920 0.3333333333333333
332907 481876 0.25
332907 496241 0.06666666666666667
332907 498599 0.2
332907 506865 0.058823529411764705
332907 538791 0.2
332907 544870 0.2
332907 546443 0.2
332942 366455 0.3333333333333333
333687 441532 0.14285714285714285
333696 357916 0.2
333762 400163 0.16666666666666666
333762 526695 0.2
333762 528145 0.2
333868 408264 0.09090909090909091
333868 440143 0.037037037037037035
334060 398323 0.1
334060 454063 0.125
334060 516830 0.14285714285714285
334070 345619 0.2
334198 470624 0.1111111111111111
334328 362922 0.16666666666666666
334328 430353 0.125
334328 520699 0.16666666666666666
334720 358943 0.5
334756 444874 0.05555555555555555
334756 463843 0.125
334756 541958 0.07692307692307693
334760 426273 0.25
334989 353131 0.25
334989 409414 0.3333333333333333
334989 520345 0.25
334990 493506 0.08333333333333333
335027 350683 0.3333333333333333
335027 492633 0.1111111111111111
335027 495202 0.1
335039 434864 0.09090909090909091
335111 522621 0.1
335112 513118 0.05555555555555555
335112 518801 0.14285714285714285
335155 420357 0.5
335155 525733 0.3333333333333333
335192 358284 0.14285714285714285
335192 476574 0.5
335192 480584 0.2
335294 356398 0.14285714285714285
335294 493949 0.125
335412 345743 0.07142857142857142
335412 359615 0.1111111111111111
335412 383514 0.125
335412 401019 0.2
335412 414139 0.2
335412 429765 0.09090909090909091
335412 457839 0.2
335412 458933 0.2
335412 465691 0.2
335412 530042 0.2
335472 530007 0.2
335485 338842 1.0
335485 359672 0.5
335485 363072 0.3333333333333333
335485 483700 0.25
335485 486194 0.25
335485 508621 0.16666666666666666
335775 421753 0.2
335775 422837 0.25
335775 459352 0.1
335775 467393 0.2
335775 484356 0.2
335775 501645 0.2
335797 359986 0.14285714285714285
335797 431822 0.25
335797 455813 0.2
335798 418405 0.08333333333333333
336127 440143 0.037037037037037035
336377 392980 0.3333333333333333
336377 428858 0.3333333333333333
336377 472011 0.125
336377 487743 0.25
336438 537573 0.058823529411764705
336520 359339 0.25
336520 403178 0.16666666666666666
336520 407070 0.25
336520 451404 0.14285714285714285
336617 440143 0.037037037037037035
336617 490889 0.07142857142857142
336714 366589 0.25
336714 455002 0.2
336726 353577 0.1111111111111111
336726 421173 0.2
336726 445086 0.125
336726 469735 0.25
336960 471384 0.16666666666666666
336960 524821 0.3333333333333333
336960 543937 0.125
337502 404751 0.1
337557 342257 0.3333333333333333
337557 364789 0.3333333333333333
337557 376493 0.5
337557 421425 0.25
337557 502458 0.09090909090909091
337560 530206 0.0625
337602 463376 0.16666666666666666
337602 512372 0.25
337602 532300 0.14285714285714285
337622 364702 0.09090909090909091
337622 505253 0.08333333333333333
337784 499151 0.07142857142857142
337883 345743 0.07142857142857142
337975 337980 0.3333333333333333
337975 444708 0.25
337975 499055 0.2
337980 444708 0.25
337980 499055 0.2
337986 349469 0.09090909090909091
337986 531121 0.1111111111111111
337986 537218 0.1111111111111111
338052 377547 0.16666666666666666
338052 522427 0.1111111111111111
338052 530853 0.16666666666666666
338094 349652 0.125
338094 408444 0.14285714285714285
338094 488230 0.08333333333333333
338216 349246 0.5
338216 434864 0.09090909090909091
338216 462343 0.08333333333333333
338279 432419 0.16666666666666666
338337 362571 0.3333333333333333
338337 391527 0.2
338337 524890 0.1111111111111111
338818 518002 0.16666666666666666
338818 542251 0.14285714285714285
338842 359672 0.5
338842 363072 0.3333333333333333
338842 483700 0.25
338842 508621 0.16666666666666666
338918 350245 0.16666666666666666
338918 353577 0.1111111111111111
338918 371948 0.3333333333333333
338918 426849 0.2
338918 503035 0.25
338918 528450 0.25
339150 411937 0.3333333333333333
339150 432419 0.16666666666666666
339150 456516 0.25
339150 499823 0.25
339150 528405 0.14285714285714285
339166 404225 0.25
339166 479040 0.125
339166 504728 0.2
339171 343645 0.07142857142857142
339171 475083 0.07142857142857142
339171 532382 0.05
339241 383248 0.16666666666666666
339288 374743 0.2
339288 492633 0.1111111111111111
339288 495202 0.1
339295 480627 0.1111111111111111
339437 407627 0.2
339437 523801 0.2
339440 363711 0.25
339440 435302 0.2
339440 439276 0.2
339440 512598 0.16666666666666666
339967 383249 0.05263157894736842
339967 541960 0.2
340389 393303 0.5
340389 413140 0.3333333333333333
340389 512109 0.25
340504 543798 0.1111111111111111
340510 355711 0.25
340510 496278 0.16666666666666666
340510 518806 0.16666666666666666
340589 364772 0.16666666666666666
340589 388559 0.1111111111111111
340589 509546 0.1
340589 513309 0.09090909090909091
340705 461994 0.125
340705 534519 0.1
340716 468066 0.08333333333333333
340716 480597 0.2
340854 383249 0.05263157894736842
341427 452315 0.3333333333333333
341427 463826 0.2
341427 488084 0.14285714285714285
341427 528100 0.25
341574 389643 0.25
341574 413418 0.2
341760 362550 0.1111111111111111
341762 368791 0.16666666666666666
341762 392186 0.25
341762 464181 0.16666666666666666
341966 345172 0.07142857142857142
341966 396550 0.25
341966 422026 0.1111111111111111
341977 405304 0.5
342041 366252 0.125
342041 390080 0.16666666666666666
342041 413859 0.3333333333333333
342242 344145 0.09090909090909091
342242 371630 0.07692307692307693
342257 502458 0.09090909090909091
342258 379595 0.25
342258 427443 0.125
342258 500651 0.16666666666666666
342258 530840 0.1
342316 380325 0.06666666666666667
342316 392650 0.2
342316 462464 0.125
342329 379183 0.2
342329 482997 0.14285714285714285
342409 397771 0.058823529411764705
342409 411170 0.125
342409 455391 0.1111111111111111
342409 518738 0.041666666666666664
342520 343350 0.1111111111111111
342520 384624 0.25
342520 524272 0.125
342581 343802 0.5
342581 357138 0.3333333333333333
342581 397651 0.3333333333333333
342581 517398 0.2
342613 451989 0.125
342613 467635 0.14285714285714285
342613 485360 0.1111111111111111
342639 353354 0.3333333333333333
342639 486875 0.1
342639 507165 0.25
342639 526213 0.1111111111111111
343016 368791 0.16666666666666666
343016 392186 0.25
343016 463047 0.25
343016 524985 0.16666666666666666
343272 502219 0.1111111111111111
343272 514233 0.05555555555555555
343272 520042 0.125
343350 384624 0.25
343350 417198 0.25
343350 524272 0.125
343463 367674 0.125
343463 418817 0.25
343463 487447 0.14285714285714285
343463 515270 0.2
343629 463359 0.1
343645 375096 0.07142857142857142
343645 455985 0.25
343645 472599 0.3333333333333333
343645 475083 0.07142857142857142
343645 515315 0.25
343645 532382 0.05
343645 547470 0.2
343736 397672 0.25
343736 421407 0.25
343797 402904 0.25
343797 464871 0.16666666666666666
343802 357138 0.3333333333333333
343802 397651 0.3333333333333333
343802 517398 0.2
343956 403211 0.09090909090909091
343956 404850 0.1
343956 452728 0.14285714285714285
343956 502098 0.2
344069 470624 0.1111111111111111
344145 371630 0.07692307692307693
344145 437821 0.25
344145 486416 0.06666666666666667
344205 364702 0.09090909090909091
344205 505253 0.08333333333333333
344211 375469 0.2
344211 419211 0.14285714285714285
344211 501900 0.2
344251 447302 0.1
344251 462376 0.25
344251 473833 0.25
344251 499151 0.07142857142857142
344251 519389 0.2
344251 544126 0.2
344306 400306 0.5
344306 441052 0.25
344306 498490 0.25
344436 386266 0.5
344436 395499 0.14285714285714285
344437 496328 0.08333333333333333
344471 397771 0.058823529411764705
344471 455391 0.1111111111111111
344473 500281 0.0625
344473 528441 0.08333333333333333
344560 366253 0.25
344591 379681 0.3333333333333333
344591 390844 0.25
344714 420117 0.14285714285714285
344929 347925 0.5
344929 370446 0.25
344929 485723 0.5
345009 436193 0.16666666666666666
345110 451458 0.5
345110 511742 0.08333333333333333
345110 516765 0.1
345162 456084 0.25
345162 522814 0.3333333333333333
345162 523197 0.25
345172 396550 0.25
345172 421753 0.2
345172 422026 0.1111111111111111
345172 422837 0.25
345172 459352 0.1
345172 467393 0.2
345172 484356 0.2
345172 501645 0.2
345527 356181 0.14285714285714285
345527 359465 0.14285714285714285
345527 399875 0.3333333333333333
345527 528955 0.2
345527 531752 0.07142857142857142
345619 488156 0.14285714285714285
345743 359615 0.1111111111111111
345743 373857 0.1
345743 383514 0.125
345743 401019 0.2
345743 414139 0.2
345743 457839 0.2
345743 530042 0.2
345743 540212 0.25
345801 369898 0.14285714285714285
345801 540442 0.07692307692307693
345826 369919 1.0
345826 393848 0.5
345826 417694 0.3333333333333333
345862 445943 0.3333333333333333
345862 450705 0.07692307692307693
345862 451371 0.07692307692307693
346113 538395 0.14285714285714285
346228 461218 0.2
346396 346402 0.25
346396 410929 0.1111111111111111
346402 398892 0.16666666666666666
346402 410929 0.1111111111111111
346439 501787 0.3333333333333333
346439 538990 0.25
346492 404700 0.3333333333333333
346492 479040 0.125
346492 523381 0.25
346616 508819 0.16666666666666666
346809 434524 0.3333333333333333
346810 495619 0.14285714285714285
347254 390044 1.0
347254 395308 0.5
347254 533814 0.2
347286 422972 0.16666666666666666
347286 536482 0.14285714285714285
347738 392650 0.2
347738 426114 0.2
347738 431942 0.25
347738 518155 0.2
347857 533156 0.2
347925 485723 0.5
347925 529043 0.25
348107 372237 1.0
348107 396165 1.0
348107 415252 0.3333333333333333
348107 443820 0.2
348107 492594 0.25
348114 382136 0.3333333333333333
348114 441911 0.1111111111111111
348114 455431 0.14285714285714285
348114 470324 0.125
348217 359434 0.2
348217 372358 0.16666666666666666
348217 471940 0.16666666666666666
348400 447302 0.1
348400 499151 0.07142857142857142
348521 535665 0.16666666666666666
348573 532300 0.14285714285714285
348661 399477 0.16666666666666666
348661 487511 0.09090909090909091
348661 535204 0.07142857142857142
348661 535797 0.08333333333333333
348708 394465 0.2
348708 438735 0.25
348708 512926 0.08333333333333333
348820 415745 0.5
348820 439138 0.5
348820 457765 0.3333333333333333
348820 517962 0.5
349246 393553 0.3333333333333333
349246 462343 0.08333333333333333
349246 502146 0.08333333333333333
349449 356398 0.14285714285714285
349449 493949 0.125
349469 412803 0.3333333333333333
349469 456622 0.08333333333333333
349469 499422 0.2
349469 531121 0.1111111111111111
349469 537218 0.1111111111111111
349652 408444 0.14285714285714285
350245 371948 0.3333333333333333
350245 426849 0.2
350245 528450 0.25
350250 352993 0.2
350250 435437 0.25
350250 445962 0.3333333333333333
350250 483623 0.047619047619047616
350250 489116 0.045454545454545456
350355 388750 0.1
350417 352691 0.3333333333333333
350417 367644 0.2
350417 389493 0.2
350417 432982 0.14285714285714285
350417 524890 0.1111111111111111
350513 377756 0.09090909090909091
350513 443041 0.1111111111111111
350641 527811 0.25
350683 374743 0.2
350683 492633 0.1111111111111111
350683 495202 0.1
350693 374192 0.3333333333333333
350693 441001 0.25
350693 448672 0.25
350693 465274 0.2
350693 530339 0.14285714285714285
350693 530909 0.2
350762 518002 0.16666666666666666
350762 542251 0.14285714285714285
350838 376664 0.3333333333333333
350838 422677 0.16666666666666666
350838 449136 0.16666666666666666
351087 531908 0.0625
351507 361149 0.16666666666666666
352449 438088 0.16666666666666666
352449 525730 0.14285714285714285
352691 389493 0.2
352691 432982 0.14285714285714285
352691 524890 0.1111111111111111
352695 451488 0.25
352695 455456 0.25
352816 371836 0.08333333333333333
352816 395751 0.08333333333333333
352909 376879 0.16666666666666666
352993 435437 0.25
352993 483623 0.047619047619047616
352993 489116 0.045454545454545456
353232 510771 0.05263157894736842
353354 486875 0.1
353354 507165 0.25
353354 526213 0.1111111111111111
353398 497006 0.25
353398 533981 0.25
353577 421173 0.2
353577 445086 0.125
353577 469735 0.25
353577 475280 0.2
353577 503035 0.25
353577 528450 0.25
353930 501901 0.25
353932 378469 0.08333333333333333
353932 383467 0.3333333333333333
353932 394066 0.25
353932 448483 0.3333333333333333
353932 504240 0.3333333333333333
354091 363418 0.3333333333333333
354091 363419 0.125
354091 363426 0.25
354091 363427 0.25
354091 454458 0.25
354091 499410 0.16666666666666666
354091 523407 0.07692307692307693
354292 404505 0.3333333333333333
354292 511140 0.2
354292 541043 0.1
354325 400509 0.25
354325 465765 0.25
354325 484040 0.1
354668 376457 0.25
354668 486251 0.3333333333333333
354668 503238 0.25
354668 539790 0.1111111111111111
354741 361069 0.14285714285714285
355279 385346 0.16666666666666666
355279 529586 0.14285714285714285
355460 377005 0.3333333333333333
355460 395463 0.5
355460 406109 0.1
355460 466307 0.08333333333333333
355460 536259 0.25
355593 355905 0.058823529411764705
355647 427443 0.125
355647 478909 0.25
355711 364702 0.09090909090909091
355711 419376 0.3333333333333333
355711 433703 0.5
355711 505253 0.08333333333333333
355711 530204 0.2
355711 539012 0.1111111111111111
355905 376622 0.5
355905 388079 0.5
355905 398320 1.0
355905 435328 0.16666666666666666
355905 466443 0.3333333333333333
355905 488470 0.5
355905 507141 0.07692307692307693
355905 532962 0.5
356139 441911 0.1111111111111111
356139 455431 0.14285714285714285
356139 470324 0.125
356181 359465 0.14285714285714285
356181 399875 0.3333333333333333
356181 422913 0.5
356181 511515 0.5
356181 515101 0.5
356181 528955 0.2
356181 531752 0.07142857142857142
356195 364175 0.25
356195 380136 0.125
356293 380242 0.2
356293 448372 0.25
356293 454313 0.5
356293 500533 0.14285714285714285
356398 421254 0.3333333333333333
356398 448052 0.16666666666666666
356955 439813 0.16666666666666666
356955 515580 0.125
356955 521117 0.125
357138 397651 0.3333333333333333
357138 517398 0.2
357225 422677 0.16666666666666666
357225 473119 0.16666666666666666
357451 494263 0.047619047619047616
357652 381598 0.3333333333333333
357652 432388 0.25
357652 500035 0.2
357652 528304 0.2
357846 375610 0.2
357846 414329 0.2
357846 446540 0.25
357846 462267 0.1111111111111111
357846 463324 0.2
357846 465392 0.14285714285714285
357846 495134 0.2
357846 517601 0.2
357846 544043 0.2
357846 544963 0.2
358036 440085 0.25
358036 477932 0.2
358036 520732 0.16666666666666666
358284 457334 0.1111111111111111
358590 362922 0.16666666666666666
358590 406379 0.25
358590 430353 0.125
358699 360259 0.125
358699 375709 0.3333333333333333
358699 382606 0.07142857142857142
358699 439735 0.25
358699 454436 0.2
358699 459848 0.25
358699 503237 0.14285714285714285
358943 469807 0.5
359072 395420 0.2
359144 364387 0.25
359339 403178 0.16666666666666666
359339 451404 0.14285714285714285
359339 500577 0.2
359434 372358 0.16666666666666666
359434 471940 0.16666666666666666
359465 399875 0.3333333333333333
359465 405756 0.5
359465 515101 0.5
359465 531752 0.07142857142857142
359615 383514 0.125
359615 429765 0.09090909090909091
359615 457839 0.2
359615 458933 0.2
359615 465691 0.2
359672 363072 0.3333333333333333
359672 483700 0.25
359672 486194 0.25
359672 508621 0.16666666666666666
359724 367674 0.125
359724 486534 0.2
359725 536066 0.2
359911 379179 0.125
359986 407772 0.25
359986 431822 0.25
359986 455813 0.2
360019 371630 0.07692307692307693
360259 363768 1.0
360259 382606 0.07142857142857142
360259 404935 0.2
360259 415817 0.125
360259 435206 0.25
360259 450532 0.25
360259 453453 0.1111111111111111
360259 454436 0.2
360259 484007 0.25
360259 503237 0.14285714285714285
360259 528397 0.08333333333333333
360259 537836 0.2
360912 406412 0.1111111111111111
360912 462093 0.2
360912 470787 0.16666666666666666
360912 513207 0.2
360912 526953 0.2
361069 495663 0.25
361069 544956 0.25
361336 389895 0.25
361336 413691 0.2
361336 506866 0.2
361336 509959 0.16666666666666666
361336 510766 0.16666666666666666
361336 516372 0.125
361336 537552 0.1
361419 388590 0.2
361419 404318 0.125
361419 502009 0.1
361695 361697 0.5
362025 470112 0.25
362025 482418 0.3333333333333333
362148 363231 0.5
362148 501099 0.3333333333333333
362478 527613 0.125
362478 535502 0.07692307692307693
362550 387464 0.25
362550 436449 0.25
362550 504830 0.14285714285714285
362571 367644 0.2
362571 524890 0.1111111111111111
362922 406379 0.25
362922 420512 0.25
362922 430353 0.125
362922 520699 0.16666666666666666
363072 483700 0.25
363072 486194 0.25
363072 508621 0.16666666666666666
363231 410078 0.25
363231 501099 0.3333333333333333
363272 396296 0.16666666666666666
363272 423614 1.0
363362 442875 0.1111111111111111
363362 485104 0.07142857142857142
363418 363419 0.125
363418 523407 0.07692307692307693
363419 363427 0.25
363419 454458 0.25
363419 523407 0.07692307692307693
363426 523407 0.07692307692307693
363427 523407 0.07692307692307693
363488 397771 0.058823529411764705
363488 518738 0.041666666666666664
363711 435302 0.2
363711 439276 0.2
363768 453453 0.1111111111111111
363768 503237 0.14285714285714285
363768 528397 0.08333333333333333
364175 380136 0.125
364387 449837 0.07142857142857142
364387 494263 0.047619047619047616
364432 383248 0.16666666666666666
364432 513118 0.05555555555555555
364432 518801 0.14285714285714285
364702 496278 0.16666666666666666
364702 505253 0.08333333333333333
364702 518806 0.16666666666666666
364702 535123 0.2
364772 388559 0.1111111111111111
364772 509546 0.1
364772 513309 0.09090909090909091
364778 366252 0.125
364778 442378 0.3333333333333333
364789 502458 0.09090909090909091
364855 428579 0.3333333333333333
364855 428581 0.3333333333333333
364855 516377 0.25
365195 365197 0.3333333333333333
365195 517526 0.2
365195 524842 0.07692307692307693
365196 365197 0.3333333333333333
365196 503395 0.16666666666666666
365196 503405 0.125
365196 524842 0.07692307692307693
365197 365199 0.3333333333333333
365197 503405 0.125
365197 516829 0.25
365197 517524 0.2
365197 517525 0.2
365197 517526 0.2
365197 524842 0.07692307692307693
365198 503405 0.125
365198 517524 0.2
365198 524842 0.07692307692307693
365199 503395 0.16666666666666666
365199 503405 0.125
365199 524842 0.07692307692307693
365780 367282 0.2
365780 386696 0.14285714285714285
365981 382057 0.3333333333333333
365981 417271 0.25
365981 425506 0.16666666666666666
366326 541714 0.16666666666666666
366417 463843 0.125
366417 541958 0.07692307692307693
366455 483897 0.3333333333333333
366589 408595 0.3333333333333333
366589 455002 0.2
367143 410600 1.0
367143 429006 0.5
367185 389895 0.25
367185 413691 0.2
367185 509959 0.16666666666666666
367185 516372 0.125
367282 386696 0.14285714285714285
367282 445263 0.2
367438 478546 0.1
367482 411765 0.16666666666666666
367644 376698 0.5
367644 391527 0.2
367644 524890 0.1111111111111111
367674 486534 0.2
367674 487447 0.14285714285714285
367674 515270 0.2
367716 410400 1.0
367716 448788 0.16666666666666666
367716 456739 0.16666666666666666
367716 492017 0.3333333333333333
367716 496037 0.1
367716 526749 0.1
367716 533679 0.25
368010 501399 0.14285714285714285
368168 504791 0.14285714285714285
368195 376879 0.16666666666666666
368268 457334 0.1111111111111111
368758 389342 1.0
368758 391387 1.0
368758 470945 0.3333333333333333
368758 502083 0.5
368791 463047 0.25
368791 464181 0.16666666666666666
368791 524985 0.16666666666666666
368906 495785 0.08333333333333333
368946 447987 0.25
368946 452259 0.25
368946 517605 0.16666666666666666
369064 369189 0.1
369064 462788 0.1
369189 428011 0.2
369189 462788 0.1
369189 510313 0.2
369189 515063 0.2
369213 483854 0.16666666666666666
369213 511742 0.08333333333333333
369474 496328 0.08333333333333333
369536 440143 0.037037037037037035
369898 526607 0.08333333333333333
369898 540442 0.07692307692307693
369919 393848 0.5
369919 417694 0.3333333333333333
369919 441551 0.3333333333333333
370165 512408 0.058823529411764705
370402 476093 0.09090909090909091
370402 476821 0.09090909090909091
370446 529043 0.25
370762 402041 0.3333333333333333
370762 456627 0.14285714285714285
370762 519226 0.2
370839 437180 0.3333333333333333
370839 447089 0.25
370839 461413 0.2
371051 531908 0.0625
371051 537573 0.058823529411764705
371557 391664 0.16666666666666666
371557 463619 0.16666666666666666
371630 379021 0.25
371630 427188 0.25
371630 444727 0.25
371630 486416 0.06666666666666667
371708 526594 0.1
371836 395751 0.08333333333333333
371836 459196 0.125
371836 473455 0.3333333333333333
372072 420399 0.14285714285714285
372237 415252 0.3333333333333333
372237 443820 0.2
372237 492594 0.25
372358 471940 0.16666666666666666
372394 432504 0.16666666666666666
372952 388999 0.5
372952 412779 0.2
372952 425474 0.14285714285714285
372952 436710 0.16666666666666666
373568 395226 0.25
373679 496328 0.08333333333333333
373777 428791 0.2
373777 483697 0.25
373857 401019 0.2
373857 414139 0.2
373857 465691 0.2
373857 530042 0.2
374163 381893 0.125
374163 397776 0.25
374163 406857 0.14285714285714285
374163 412128 0.14285714285714285
374192 441001 0.25
374192 448672 0.25
374192 465274 0.2
374192 530339 0.14285714285714285
374192 530909 0.2
374434 379036 0.25
374434 449837 0.07142857142857142
374434 494263 0.047619047619047616
374743 492633 0.1111111111111111
374743 495202 0.1
375096 406784 1.0
375096 455985 0.25
375096 472599 0.3333333333333333
375096 475083 0.07142857142857142
375096 484302 0.16666666666666666
375096 515315 0.25
375096 532382 0.05
375096 547470 0.2
375203 422050 0.25
375203 527641 0.2
375203 541048 0.25
375288 451989 0.125
375288 467635 0.14285714285714285
375364 507430 0.06666666666666667
375469 419211 0.14285714285714285
375547 463506 0.16666666666666666
375547 478546 0.1
375709 382606 0.07142857142857142
376457 417847 0.16666666666666666
376457 424286 0.25
376457 503238 0.25
376457 526734 0.125
376457 532708 0.2
376457 539790 0.1111111111111111
376493 502458 0.09090909090909091
376497 393053 0.1
376497 405955 0.25
376662 479117 0.2
376662 499263 0.25
376664 422677 0.16666666666666666
376664 449136 0.16666666666666666
376698 389493 0.2
376698 524890 0.1111111111111111
376721 387940 0.3333333333333333
376721 422972 0.16666666666666666
376721 536482 0.14285714285714285
376770 456688 0.5
376879 392149 0.25
376879 443411 0.3333333333333333
376879 462048 0.25
376879 470624 0.1111111111111111
376879 525343 0.25
377005 406109 0.1
377005 466307 0.08333333333333333
377022 473754 0.125
377022 534977 0.2
377038 391731 0.2
377254 437384 0.3333333333333333
377254 442206 0.2
377303 504830 0.14285714285714285
377303 528925 0.25
377303 541721 0.2
377547 522427 0.1111111111111111
377756 411756 0.2
377756 443041 0.1111111111111111
377756 474027 1.0
377756 487193 0.2
377883 444874 0.05555555555555555
377883 498285 0.14285714285714285
378213 386342 0.09090909090909091
378213 510771 0.05263157894736842
378413 408657 0.3333333333333333
378413 512233 0.25
378469 383467 0.3333333333333333
378469 394066 0.25
378469 448483 0.3333333333333333
378469 504240 0.3333333333333333
378518 402484 1.0
378518 422755 0.3333333333333333
378524 461994 0.125
378524 475010 0.16666666666666666
378830 513577 0.16666666666666666
379021 486416 0.06666666666666667
379036 449837 0.07142857142857142
379064 379179 0.125
379064 470597 0.5
379064 470598 0.16666666666666666
379064 488156 0.14285714285714285
379064 525392 0.25
379064 525405 0.16666666666666666
379179 470597 0.5
379179 470598 0.16666666666666666
379179 488156 0.14285714285714285
379179 525392 0.25
379179 525405 0.16666666666666666
379595 427443 0.125
379595 530840 0.1
379681 390844 0.25
380099 394803 0.14285714285714285
380242 448372 0.25
380242 454313 0.5
380242 500533 0.14285714285714285
380325 389528 0.2
380325 392650 0.2
380325 426114 0.2
380325 431942 0.25
380325 432919 0.2
380325 462464 0.125
380325 518155 0.2
380325 544322 0.25
380683 522218 0.2
381348 413432 0.16666666666666666
381348 449837 0.07142857142857142
381348 494263 0.047619047619047616
381598 432388 0.25
381598 500035 0.2
381598 528304 0.2
381700 397771 0.058823529411764705
381893 406857 0.14285714285714285
381893 482989 0.2
382041 468066 0.08333333333333333
382041 516029 0.09090909090909091
382041 518930 0.09090909090909091
382057 417271 0.25
382057 425506 0.16666666666666666
382057 495171 0.25
382057 523054 0.3333333333333333
382136 455431 0.14285714285714285
382136 470324 0.125
382319 406219 0.5
382319 432418 0.16666666666666666
382319 442367 0.25
382319 455692 0.25
382319 466568 0.14285714285714285
382407 450705 0.07692307692307693
382407 451371 0.07692307692307693
382481 526387 0.14285714285714285
382606 404935 0.2
382606 411333 0.5
382606 415817 0.125
382606 417209 0.2
382606 435206 0.25
382606 439735 0.25
382606 445064 0.2
382606 450532 0.25
382606 453453 0.1111111111111111
382606 454436 0.2
382606 459848 0.25
382606 484007 0.25
382606 503237 0.14285714285714285
382606 528397 0.08333333333333333
382606 537836 0.2
382800 386833 0.25
382800 410572 0.2
382800 430703 0.125
383222 397771 0.058823529411764705
383222 518738 0.041666666666666664
383248 513118 0.05555555555555555
383249 408157 0.5
383249 416792 0.3333333333333333
383249 453445 0.3333333333333333
383249 455247 0.5
383249 483047 0.25
383249 491364 0.5
383249 541960 0.2
383249 542492 0.5
383514 412737 0.3333333333333333
383514 429765 0.09090909090909091
383742 450022 0.125
384059 418133 0.16666666666666666
384059 526594 0.1
384102 494806 0.14285714285714285
384102 527641 0.2
384357 408214 0.2
384357 438143 0.2
384357 511463 0.2
384357 538269 0.1
384552 408371 0.25
384624 524272 0.125
384714 489519 0.25
384714 508418 0.125
384714 529267 0.14285714285714285
385196 481099 0.2
385196 483773 0.25
385196 535196 0.1111111111111111
385264 416993 0.14285714285714285
385346 529586 0.14285714285714285
385458 474917 0.1
385458 505304 0.047619047619047616
385738 498729 0.2
386266 395499 0.14285714285714285
386342 387967 0.3333333333333333
386342 510771 0.05263157894736842
386375 408419 0.25
386375 409316 0.5
386375 430040 0.1
386375 453998 0.09090909090909091
386375 455468 0.25
386375 494661 0.25
386375 535390 0.07142857142857142
386682 471037 0.2
386696 445263 0.2
386833 430703 0.125
386867 511742 0.08333333333333333
386983 437014 0.5
386983 441936 0.14285714285714285
387159 437618 0.5
387159 445782 0.3333333333333333
387159 526858 0.25
387235 426706 0.25
387433 505147 0.16666666666666666
387433 540853 0.3333333333333333
387660 387662 0.2
387877 458053 0.16666666666666666
387940 422972 0.16666666666666666
387940 536482 0.14285714285714285
387967 510771 0.05263157894736842
387971 404751 0.1
387971 443896 0.16666666666666666
387971 459970 0.2
387971 497337 0.125
388341 397776 0.25
388341 412128 0.14285714285714285
388341 423030 0.14285714285714285
388559 509546 0.1
388559 513309 0.09090909090909091
388590 404318 0.125
388750 509193 0.125
388819 502219 0.1111111111111111
388819 514233 0.05555555555555555
388819 520042 0.125
388999 412779 0.2
388999 416949 0.16666666666666666
388999 425474 0.14285714285714285
388999 436710 0.16666666666666666
389493 432982 0.14285714285714285
389493 524890 0.1111111111111111
389643 413418 0.2
389895 405822 0.25
389895 506866 0.2
389895 509959 0.16666666666666666
389895 516372 0.125
389961 419008 0.125
389961 485104 0.07142857142857142
390044 395308 0.5
390044 533814 0.2
390080 413859 0.3333333333333333
390080 465990 0.125
390103 468032 0.16666666666666666
390103 490634 0.2
391005 434524 0.3333333333333333
391005 446661 0.5
391005 482089 0.3333333333333333
391005 485777 0.2
391005 540861 0.16666666666666666
391237 457334 0.1111111111111111
391503 498881 0.25
391527 432982 0.14285714285714285
391527 504791 0.14285714285714285
391664 463619 0.16666666666666666
391664 474166 0.16666666666666666
391664 493577 0.14285714285714285
391664 496976 0.25
391696 412527 0.5
391956 532364 0.16666666666666666
392186 464181 0.16666666666666666
392390 461664 0.14285714285714285
392390 510761 0.16666666666666666
392390 529453 0.2
392393 415760 0.25
392497 434864 0.09090909090909091
392497 502146 0.08333333333333333
392823 410572 0.2
392823 430703 0.125
392901 473768 0.2
392980 472011 0.125
393053 405955 0.25
393053 528992 0.25
393518 403178 0.16666666666666666
393518 451404 0.14285714285714285
393537 495785 0.08333333333333333
393553 462343 0.08333333333333333
393722 417572 0.3333333333333333
393722 483854 0.16666666666666666
393722 511742 0.08333333333333333
393722 516765 0.1
393848 417694 0.3333333333333333
394141 508005 0.25
394522 420466 0.5
394522 510388 0.2
395084 511372 0.14285714285714285
395084 526594 0.1
395308 533814 0.2
395463 406109 0.1
395463 466307 0.08333333333333333
396165 415252 0.3333333333333333
396165 443820 0.2
396165 492594 0.25
396296 458611 0.25
396349 459665 0.07692307692307693
396349 512408 0.058823529411764705
396654 429259 0.08333333333333333
396805 413663 0.3333333333333333
396805 436426 0.5
396805 457677 0.125
396805 474917 0.1
396805 505304 0.047619047619047616
396869 428879 0.16666666666666666
396869 477159 0.2
396869 498314 0.125
396869 536289 0.16666666666666666
396951 480263 0.09090909090909091
397559 440143 0.037037037037037035
397559 490889 0.07142857142857142
397651 517398 0.2
397672 421407 0.25
397771 411170 0.125
397771 429579 0.5
397771 431131 0.5
397771 437290 0.3333333333333333
397771 455391 0.1111111111111111
397771 469796 0.125
397771 486463 0.3333333333333333
397771 494643 0.1111111111111111
397771 518738 0.041666666666666664
397771 519996 0.25
397771 544307 0.25
397776 412128 0.14285714285714285
